0,0.0769231,0.7,-0.25,-1,0.891496,0.00293064,-0.812808,0.706667,0.181818,0.352941,-0.55,0.0588235,0.5,-0.333333,-0.25,1,0.575758,0.571429,-0.238327,0,-0.95519,0.533333,1,0.333333,0,0.349398,0.505085,-0.648163,-0.510204,-1,0.012987,-0.333333,0.478261,-0.935368,0.548387,-0.443299,0.654321,-0.764706,-0.230769	-0.2,-0.684685,1,0.8,-1,0.935691,0.0232558,-0.208333,-0.14094,0.857143,0.936842,-0.454545,-0.28,1,1,-0.0322581,-0.294118,0.857143,0.941176,0.360406,0.2,-0.792208,-0.0212766,-0.333333,1,0.5,0.866667,0.651874,-0.50495,1,-1,0.591837,-0.625,0.0625,-0.581395,0.931034,0.0819672,1,1,1	0.2,0.723502,-1,-0.875,0.333333,-0.266504,-0.0203266,-0.7277,0.770833,-0.8,-0.87234,-0.127273,0.333333,-1,-1,-0.219512,1,-0.555556,-0.8,-0.551373,-0.2,-0.669909,0.548387,1,-1,-0.5,-0.741935,-0.218843,-0.212888,-1,-0.616438,-0.583333,0.368421,0.428571,-0.775947,-0.781818,-0.506849,-1,-1,-1
-0.333333,-1,0.666667,0.272727,0.2,0.915228,-0.349845,-0.402299,1,0.538462,0.0526316,0.5,-0.19403,-0.230769,-1,0.245283,-1,0.625,0.5,-0.9,1,0.216473,0.52,1,1,0.72,0.607407,-0.670139,0.0769231,-0.7,0.189873,-1,-0.123288,-0.685185,-0.176471,-0.980831,-0.574468,-1,0.0588235	0.333333,-1,1,0.448276,-0.333333,0.928854,-0.142857,0.793103,0.253112,1,0.538462,1,0.2,1,-1,0.609756,-1,0.857143,0.714286,-0.68,1,0.315068,0.266667,1,1,1,0.525483,-0.116279,1,-0.5,0.843137,-1,-0.146667,-0.105263,0.166667,-0.963636,-0.0909091,-1,0	-0.6,0.684211,-1,-0.2,0.5,-0.0909091,-0.217877,-0.90625,1,-1,-0.5,-1,-0.37931,-1,0.636364,-0.428571,0.647059,-0.5,-0.333333,-0.56701,-0.105812,0.294118,-1,0.120332,-0.600666,-1,-0.307692,-0.777778,-0.2,0.0238095,-0.625,-0.333333,-0.313559,-0.510204,-0.809524,0.0588235
0,0.142857,-0.25,0.0285714,-1,0.666667,0.194779,-0.424658,0.640914,0,0.544304,-0.25,-0.0526316,0.52381,-0.5,-0.351351,0.846154,0.714286,0.615385,-0.0718835,0,-0.920266,-0.0588235,1,-0.111111,0.333333,0.349398,0.60678,-0.165501,-0.363636,-0.28,-0.333333,0.333333,0.133333,-0.931034,0.290323,0.363636,0.472527,-0.926606,-0.368421	-0.2,0.333333,1,1,-1,0.879923,0.789474,0.75,0.23708,0.8,1,-0.612903,-0.307692,1,0.5,0.2,0,1,0.938462,0.520119,1,-0.86087,0.0909091,0.142857,0,0.777778,0.866667,0.666081,-0.120393,1,0.5,0.555556,0.6,0.478261,-0.76378,0.463415,0.176471,1,1,0.931034	0.2,-0.2,-1,-1,0.333333,-0.515877,-0.70276,-0.890909,0.47619,-0.8,-1,0.428571,0.259259,-1,-0.8,-0.515152,0.846154,-1,-0.764706,-0.570667,-1,-0.285873,-0.148936,1,-0.111111,-0.6,-0.741935,-0.0995261,-0.0460251,-1,-0.684211,-0.75,-0.333333,-0.368421,-0.578947,-0.2,0.2,-1,-1,-0.967568
-1,-0.384615,-0.217391,-1,-1,-0.701493,0.254329,-0.85,-0.276316,-1,0.328605,-0.384615,-0.956835,-0.52,-0.927711,0.0344828,0.741935,-0.466667,-0.384615,-0.333757,-0.6,-0.944251,0.181208,1,-1,0.285714,0.769231,-0.52815,-0.356132,-0.894737,-0.724138,-0.241935,-1,-0.72921,-0.346154,-0.6875,-0.667732,-0.417085,-0.971581,-0.272727	-1,-0.444444,1,-1,0.0810811,0.172414,1,-0.345946,-1,0.723926,-0.04,-0.8,1,-0.454545,0.428571,0.148936,0.333333,0.2,0.225676,1,-0.345455,0.323308,0,1,0.39924,-0.307087,0.181818,-0.714286,-0.333333,-0.0349076,-1,-0.298701,0.504425,-0.259259,0.184061,-0.212224,1,0	-0.411765,0.0721649,-1,-1,-0.357143,-0.740458,0.0856721,-1,0.0769896,-0.988764,-0.518717,-0.35,-0.668712,-1,-0.818182,-0.4,0.666667,-0.692308,-0.542857,-0.520248,-1,-0.88868,-0.150943,1,-1,-1,0.533981,-0.263858,-0.505236,-0.5,-0.515152,-0.208791,-0.186441,-0.550393,-0.724138,-0.521127,-0.758563,-0.224756,-1,-0.272727
-1,0.666667,0.666667,0,0,-0.15493,-0.407616,-0.806452,0.583746,0.333333,0.483871,-0.0526316,1,0.0666667,-1,-0.0526316,-1,0.846154,0.1,-0.703776,1,-0.142857,-1,0.333333,1,0.647059,0.914754,-0.439446,-0.44,-0.210526,0.576471,-1,-0.0243902,-0.866667,0,-0.435897,1,-0.875,-0.225806	-1,0.333333,0.666667,0.333333,-0.333333,0.5,0.5,1,0.720129,1,0.900826,-0.454545,1,1,-1,0.636364,-1,0.714286,1,-0.293478,0.111111,-0.523179,-1,-0.2,1,0.577465,0.666191,-0.217391,1,0.666667,1,-0.047619,-0.806452,0.296296,-0.521739,0.541985,1,1	-0.6,0.428571,0,-0.333333,0.333333,-0.607843,-0.753954,-1,-0.235294,-1,-0.73913,0.411765,-1,0.2,-0.666667,0.333333,0.333333,-1,-0.517101,1,0.411043,-0.5,0.5,0.111111,0.636364,-0.245509,-1,-0.769231,-1,-1,0.0232558,-0.2,-0.296296,0.111111,1,-1,-1
-1,-0.5,-0.142857,-1,0.2,-0.911504,-1,-0.818182,0.111617,-1,-0.521739,-0.470588,-0.945946,-0.555556,-1,-0.466667,0.333333,-0.25,-1,-0.790019,-0.2,-0.762712,-0.384615,1,-1,0,0.34375,-0.805556,-0.896366,-1,-1,0.107143,-1,-0.949474,-0.876289,-0.384615,-0.97037,-0.634409,-1,-1	-1,-0.166667,1,1,0,-1,0.5,-0.570044,1,1,1,1,-1,-0.405941,0,0.5,-1,-0.208633,0.111111,1,0.142857,-0.692308,-1,0,1,-0.580838,-0.69685,-1,-1,0.192308,-0.5,1,0.931034,1,-0.298969,-1	-0.0526316,-0.363636,-1,-1,-1,-0.911504,-0.417274,-0.935484,0.640884,-1,-1,-1,-1,-1,0.142857,-0.0749186,0.333333,-0.666667,-0.852941,-0.696124,-0.304348,-1,-0.5,1,-0.2,0,-1,-0.422319,-0.531522,-0.538462,-0.307692,-0.0869565,-1,-0.855711,-1,-0.96875,-1,-0.413953,-0.418803,-1
0,0.217391,-0.487805,-0.111111,-1,0.818182,0.17757,-0.768,0.811683,0.223301,-0.297341,0.401515,-0.882353,0.5,-0.40625,-0.117932,0.818182,0.852941,0.616708,0.0479641,0,-0.862661,0.0530973,1,-1,-0.333333,0.855422,0.684801,-0.0423573,0.109489,-0.310345,0.372941,-1,0.025641,-0.873989,0.285714,-0.333333,0.679325,-0.914894,-0.428571	-0.2,-0.195402,1,0.666667,-1,0.914943,0.163498,0.0175439,0.283508,0.948454,0.779592,0.396226,-0.818182,1,0.583333,0.479675,-0.148936,0.726027,0.941003,0.353821,0.636364,-0.705069,-0.292719,0.401993,-1,1,0.901235,0.619844,-0.235294,0.844021,0.428571,0.598837,-1,-0.2,0.183673,1,0.152648,1,1,-0.0666667	0.2,0.395973,-1,-0.724138,-0.142857,-0.384871,0.0144928,-0.7751,0.686047,-0.92,-0.874272,0.00628931,-0.230769,-1,-0.8,-0.565611,0.862069,0.333333,-0.772727,-0.311137,-0.636364,-0.402262,0.340524,1,-0.304348,-1,-0.2,0.112865,0.194879,-0.809322,-0.652174,-0.290853,-0.406593,0.22449,-0.911363,-1,-0.462451,-1,-1,-0.372549
-0.714286,0.142857,-0.354839,-1,-1,0.848617,0.234735,-0.870968,0.634161,-0.222222,0.542857,0.365854,0.148936,0.163636,-0.2,0.457627,-0.0769231,0.0232558,0.625,-0.111918,0,-0.903614,0.0105263,1,1,0.6,0.806452,0.323217,-0.485356,-0.568182,-0.693878,-0.138075,-0.777778,-0.191919,-0.546961,-0.130435,0.164786,-0.176955,-0.0791367,-1	0,-0.0654206,0.935484,-1,-1,0.952773,0.953757,-0.741935,0.194334,1,0.95,-0.04,-0.298701,1,0.666667,0.400651,-0.625,1,0.813953,0.327066,0.714286,-0.770774,-0.225806,0.0300429,0.714286,1,0.382716,0.747495,-0.426573,0.378238,-0.268293,0.00487805,-0.655172,-0.142857,0.142061,0.842105,1,0.470588,-0.168831,-1	-0.714286,0.206349,-0.96875,-0.834862,0.230769,-0.544008,-0.926432,-0.364706,0.50165,-1,-0.840708,0.4,0.428571,-1,-0.764706,0.0697674,0.575758,-1,-0.384615,-0.423483,-0.714286,-0.437671,0.235772,1,1,-1,0.612903,-0.559441,-0.0741301,-0.779006,-0.522936,-0.142857,-0.25,-0.0504451,-0.639344,-0.876289,-1,-0.597765,0.0909091,-0.351351
-0.6,-1,-0.5,-0.25,-0.714286,-0.482201,-0.804469,-0.302326,0.277836,-0.885714,-0.495798,-0.0322581,0.8,-0.68,-0.5,-0.511628,-1,0.714286,-0.677419,-0.255705,0,-0.726651,0.142857,1,-0.428571,0.636364,1,0.311377,-0.283951,-0.789474,-1,-0.142857,-1,-1,-0.917368,-0.302326,-0.880911,-0.262899,0.278912,-0.384615	0.2,-1,0.4,0.714286,-0.636364,0.75,-0.555556,1,-0.186216,0.333333,0.25,-0.310345,0.636364,1,0.846154,0.448276,-1,1,-0.0322581,-0.0800498,0.666667,0.553398,-0.2,0.722689,0.2,1,1,0.82881,-0.342776,-0.5,-1,0.529412,-1,-1,1,0.0344828,0.942857,0.30719,0.918367,1	-0.714286,-0.111111,-0.75,-0.818182,-0.142857,-0.904932,-0.450056,-1,0.441224,-0.941176,-0.663551,0.280899,0.333333,-1,-0.945946,-0.780822,-0.368421,-1,-0.659574,-0.179326,-0.666667,-0.912934,0.333333,1,-0.578947,-1,-0.697417,0.0651685,-0.478261,-0.191489,-0.625,0.230769,-0.888992,-1,-0.333333,-0.996283,-0.527489,-0.859649,-1
1,1,0.75,0.405405,-0.2,0.797753,0.578723,-0.448276,0.812265,0.5,0.318182,0.5,-0.28,0.304348,1,0.560976,1,1,0.625,0.642947,0,-0.23348,0.73913,1,0.6,1,1,0.0678899,0.17322,1,0.0588235,0.512195,-1,-0.428571,-0.4,0.416667,1,-0.655172,0.0186916,0.862069	0.428571,0.538462,0.5,0.772727,-0.333333,0.976834,0.827586,-0.407407,0.081404,1,1,0.2,1,1,-0.142857,0.454545,-0.294118,0.675676,0.865471,0.578581,1,-0.0224719,0.0810811,0.505376,0.333333,1,1,0.623431,0.128834,0.772152,-0.333333,0.832512,-1,-0.2,-0.898305,0.550489,1,-0.655172,0.289941,0.5	1,1,0.4,-0.534884,0.142857,-0.811321,-0.477612,-0.05,0.782609,-1,-1,0.333333,-1,-1,1,0.142857,1,1,-0.52381,0.102493,-1,-0.212121,0.7,1,0.333333,-0.580093,0.0453988,1,0.384615,-0.558442,-0.545455,-0.25,0.777778,-0.173653,6.93889e-17,-0.272727,0.636364
-0.333333,-1,-1,-1,0.1,0.5,-0.6,0.2,1,0.833333,1,0,-1,0.806452,-1,1,-1,-1,-1,-0.5,-0.333333,-1,-1	1,-1,-1,1,1,1,1,-0.142857,0.941176,0.714286,1,-1,0.382716,-1,1,-1,1,0,-1	-1,-1,-0.6,-0.8,-1,-1,-1,-1,1,-0.5,1,-1,-1,1,0.612903,0.357143,-1,-1,1,-1,-1,-0.333333,-1,-0.866667
-0.6,0.684211,-0.25,-1,0,-0.178082,-0.371493,-0.625,0.348315,0,0.243243,0.125,-1,-0.636364,-0.333333,-0.26087,0,-0.333333,-0.142857,-0.122457,0,-0.618497,0.375,1,-0.6,0.191686,-0.418259,-0.538462,-0.8125,-0.0617284,-1,-0.230769,-0.772152,0,-0.723077,0.264151,-0.935484,-0.172414	0,0.146953,0.764706,-0.333333,0.909091,-4.16334e-17,1,-0.489362,1,0.769231,0,1,0.241379,0.619048,-0.2,1,0.565217,0.0832102,-0.0977444,-0.2,0.294118,-1,1,1,0.755102,-0.320099,1,-0.333333,0.266667,-1,0,-0.863636,0.371429,1,1,-0.914894,1	-0.6,0.597315,-0.851852,-1,0.333333,-0.935691,-0.371493,-1,0.715686,-1,-0.647059,0.125,-1,-1,-0.531915,-0.757576,0.2,-1,-0.655172,-0.203593,0.0977444,-0.477573,0.0909091,1,-1,-0.658768,-0.113333,-1,-0.657143,-0.323077,-0.290323,-0.230769,0.274611,-0.371429,-1,-1,-0.142857,-1
0.904762,0.75,0.8,0.628743,-1,0.846946,0.278429,0.0909091,0.673832,0.454545,1,0.684211,0.619048,0.28,1,0.52,0.860465,0.888889,0.571429,-0.0771287,0,-0.197333,0.585366,1,1,0.764706,0.480769,0.7,0.273408,0.567568,-0.386139,0.359116,0.571429,0.149425,0.323671,0.647059,0.938865,0.61326,-0.168831,0.698113	0.415094,0.596958,0.8,0.426573,-1,0.964775,0.463511,0.333333,0.631503,1,0.974026,0.207547,0.619048,1,-0.2,0.767442,0.0526316,1,0.941176,0.29737,0.565217,0.358916,1,0.632653,0.2,1,0.509804,0.462366,0.588785,0.8125,0.265306,0.54071,0.552941,0.111111,-0.40305,0.630314,0.100372,0.717647,0.924812,0.647059	0.784173,0.277108,0,0.276265,0.217391,-0.644269,-0.212507,-0.25,0.0736842,-1,1,0.555556,0,-1,1,-0.411765,0.846154,-1,-0.8,-0.366102,-0.565217,-0.519459,-1,1,1,-1,-0.0384615,0.351351,-0.375887,-0.454545,-0.590909,-0.225352,0.027027,0.038961,0.642857,0.0282776,0.925729,-0.186441,-0.945946,0.0931174
0,-0.5,0,-1,0.0465116,-1,-0.04,0.453303,0,0.806452,0.0909091,0.636364,-0.333333,1,-0.205882,-0.333333,-0.5,0.738416,-0.333333,-0.501661,0.666667,1,-0.2,0,1,-0.177778,0.0943396,0.0909091,-0.647059,0.194805,-1,-0.176471,-0.75,1,0.0666667,0.616162,0.025974,0.636364	-1,0.538462,-0.714286,0.6,-1,1,-0.714286,-0.287151,1,-0.0344828,-0.436242,-0.560976,-0.333333,-0.714286,0.356784,-1,0.333333,-0.44186,0.0188349,1,-0.259259,0.25,-0.508772,1,1,1,-0.380753,-0.402062,-0.428571,1,0.194805,-1,-0.25,-0.734513,-0.443709,1,0.00787402,-0.344398,0.166667	1,-0.538462,0.333333,-0.6,0.428571,-1,-1,0.694118,0.655172,-1,0.818182,0.507042,0.882353,0,1,-0.524164,1,-0.6,-0.0746269,0.72973,-1,-0.278642,0.5,1,-1,-1,0.217712,0.478261,0.5,-1,0,0.521127,0.0769231,-0.0344828,1,-1,0.611253,0.367089,0.525424
0.95122,0.73913,0.6875,0.315436,-1,0.810756,0.549327,0.125,0.876951,0.62406,0.874016,0.717742,0.0588235,0.4375,0.288889,0.830835,0.882353,0.833333,0.438849,-0.247549,-0.37931,-0.20725,0.536232,1,1,0.333333,0.289474,0.715116,0.363253,1,-0.415205,0.358289,0.23839,-0.592814,-0.761208,0.490196,0.420118,0.733333,0.357447,0.764706	0.428571,0.818182,0.60396,0.96,-1,0.955882,0.604222,0.333333,0.800881,0.972603,1,0.42953,0.698113,0.769231,0.183673,0.799526,-0.142857,1,0.904762,-0.204634,-0.1,0.131821,-0.0275229,-0.129693,0.666667,1,0.633333,0.761194,0.329344,1,0.0869565,0.693333,-0.307958,-0.0684932,-0.81761,0.523482,0.363636,0.529412,0.95107,0.657143	0.882353,-0.2,0.142857,-0.924528,0.25,-0.64497,-0.0821678,-0.217391,0.255556,-0.886792,-1,0.416667,-0.666667,-0.5,0.111111,0.0932568,0.910448,-1,-0.772727,-0.0452047,-0.290323,-0.330054,0.555556,1,1,-1,-0.421053,-0.101124,0.0385172,-0.484663,-0.445783,0.508982,-0.546512,0.149359,-0.0447761,0.0666667,0.333333,-0.899371,0.216216
-1,-1,-0.746479,-0.304348,-1,-0.321608,-0.747748,-0.548387,-0.230769,-1,-0.75,0.565217,-0.945946,-0.37931,1,0.04,0.263158,-0.560976,-1,-0.524653,-1,-0.966316,-0.636364,-1,1,0.169399,-0.888889,-0.505236,-1,-1,-0.0833333,-0.314286,-0.956912,-0.936953,-0.833333,-0.339901,-0.457627,0.158879,-1	-1,-1,1,4.16334e-17,-1,1,-0.777778,0.272727,-0.68,0.111111,0.0588235,1,0.8,-0.368421,-0.171975,0.5,1,-1,0.216931,-1,-0.850467,-0.0857143,-1,1,0.813559,-0.741935,0.08,-1,-1,0.157895,-0.473684,-0.428571,-0.653846,-0.740741,0.0983607,0.00787402,0.347826	-0.111111,0.270833,-1,-0.304348,0,-1,0.0717703,-0.714286,0.532847,-1,-0.794872,0.52381,-1,-0.904762,1,0.210526,-0.272727,-1,-0.525424,-0.665806,-0.756098,-0.650177,-0.582418,1,-1,-0.747126,-0.431579,-0.5625,-0.4,-0.785714,-0.238095,0.187279,-0.895652,-0.730829,-0.241935,-0.424084,-0.46383,-0.2,-1
1,0,0,0.5,-1,0.787975,-0.214366,-0.869565,0.873061,0.333333,0.243243,0.411765,-0.882353,0.4,-0.5,-0.454545,0.333333,0.647059,0.4,-0.473047,0,-0.934066,0.647059,1,-1,0,0.806452,0.565517,-0.590517,-0.363636,-0.485714,0.395349,-1,0.7,-0.621053,0.25,-0.350181,0.444934,-0.875,-1	1,-0.285714,1,0.5,-1,0.886702,1,-0.0769231,0.445049,1,0.900826,1,-0.777778,1,1,3.70074e-17,-0.555556,1,0.909091,0.171548,0.2,-0.659574,0,1,-1,0,0.382716,0.684601,-0.377049,1,0.2,0.73913,-1,-0.15,-0.647059,1,0.2,1,1	0.285714,-1,0,0,-0.327672,-1,-0.849462,0.7,-1,-0.842105,-1,-0.333333,-1,-1,-0.454545,0.75,-1,-0.8,-0.596213,-0.2,-0.714982,0.647059,-0.2,0,0.612903,-0.194313,-0.274611,-1,-0.625,-0.485714,0.777778,0.769231,0.0434783,-1,-0.51417,-1,-1,-1
-1,-0.578947,-0.620253,-0.816794,-1,0.349693,-0.457688,-0.823529,-0.289941,-1,-0.694444,-0.647059,-1,0.6,-1,-0.423077,0,0.185185,-1,-0.728371,0,-0.920605,-0.135135,1,-1,0.333333,1,-0.489655,-0.429219,-0.806452,-0.828571,0.0384615,-1,-1,-0.584906,-0.655172,-0.874699,-0.285714,-0.979695,-1	-1,-0.111111,0.428571,1,1,0.793103,1,-0.538462,-1,1,0,-1,1,0.304348,1,1,-1,0.104167,1,-0.0769231,0.454545,-0.529412,-1,1,-0.2,-0.291866,0.589905,1,-0.6,0.862069,-1,1,0.25,0.857143,0.401274,1	-0.809045,-0.5,-0.828571,-1,-1,-1,-0.917679,-1,0.294498,-0.973684,-1,-0.647059,-0.725,-1,-1,-0.644444,-1,-1,-0.944828,-0.773826,-1,-0.907981,-0.555556,1,-0.555556,-1,1,-0.230769,-0.813218,-1,-0.454545,-0.851852,-0.153846,-1,-1,-0.777778,-0.98977,-0.616327,-1,-1
-0.142857,-0.542857,-0.25,0.333333,-1,0.765734,-1,-0.714286,0.766537,0.398058,0.105263,0.142857,0.0588235,0.297297,-0.5,0.186441,0.846154,0.5,0.666667,-0.241034,-0.822165,0.833333,1,0.333333,0,0.855422,0.725,0.41844,-0.538462,-0.4,0,-1,-0.126214,-0.793499,0.333333,0.0588235,0.819005,-0.219512,-0.454545	-0.2,0,1,0.8,-1,0.950345,-1,1,-0.113281,0.92,1,1,-0.28,1,0.384615,0.741294,0,0.8,0.935484,0.397849,-0.664234,0.375,0.428571,0,0,0.901235,0.770852,-0.307958,0.4,1,0.684211,-1,1,-0.647059,0.944444,1,1,1,-0.0344828	0.0588235,-0.542857,-1,-0.636364,0.333333,-0.677996,0.272727,-1,0.809524,-0.823529,-1,-1,0.333333,-1,-0.741935,-0.643836,0.846154,-0.5,-0.714286,-0.582979,-0.34795,0.666667,1,0.333333,0,-0.2,-0.103943,0.643478,-0.772152,-1,-0.684211,0.278351,-1,-0.300971,-0.891892,-1,-1,-1,-0.426752
-0.0909091,0.0052356,1,0.789474,0.226667,-1,-0.333333,0.861111,-1,0.522388,-0.423729,0.619048,-0.235955,0.227273,1,-0.146067,0.2,0.359223,0.498008,-0.22419,0.4,-0.239437,1,-0.169492,-0.247525,0.920755,0.710804,-0.481961,-1,0.746479,-1,-0.15942,-0.332136,0.973333,0.0381679,0.669031,1,-1	-0.263158,-0.583514,-0.68,-0.543624,-1,-0.236967,-1,-0.404959,-0.602295,-1,-0.0331754,-0.492537,-1,-0.160494,-0.682243,0.636364,-0.714286,-0.512821,-0.4,-0.447077,0.257525,0.0716533,0.09375,0.384615,-0.741935,-0.333333,-0.05,0.747425,0.164179,0.0526316,-1,0.642384,-1,-0.498559,0.319149,0.00974659,-0.565495,0.4926,-0.0638298,-1	0.176471,0.586957,1,0.932773,1,0.44,0.67033,0.0828025,0.963628,0.657143,0.546099,0.0869565,1,0.709091,0.531915,-0.478261,1,0.39645,0.555556,0.694727,0.275862,-0.291166,0.318182,-0.571429,1,0.173653,-0.2,0.555891,0.618844,-0.521368,-0.314286,0.2,-0.111111,0.368421,-0.588865,0.972816,0.590909,0.263158,1,-0.573171
0.724138,1,1,-0.5,0.811321,0,0.189189,1,0.047619,-0.625,6.19659e-17,-0.0873786,-0.012016,-0.714286,0.172414,0.384615,1,0.447368,0.176366,1,-0.4,-0.333333,1,-0.391304,0.915789,-0.024911,-0.852632,-0.333333,0.277778,-0.538462,-0.489362,-0.534247,0.707317,-0.710468,-0.0789474,-0.277108,0.23127	0.428571,-0.586207,-0.4,-1,-0.538462,-0.61753,-1,-0.172414,-0.717224,-0.621622,-0.45,-0.538462,-1,-0.426667,-0.714286,-0.379195,-0.755102,-0.552632,-0.4,-0.932982,-0.464981,-0.344879,0.111111,1,-0.142857,-0.0769231,-0.317073,0.416342,0.0661479,-0.714286,-0.5,0.415385,1,-0.706721,-0.105263,0.129032,-0.853439,-0.357798,-0.189189,0.173913	0.428571,1,1,1,0.0526316,0.951923,1,0.172414,0.798116,1,0.487179,-0.130435,1,0.426667,0.668639,0.368859,0.0886076,0.661972,0.68,1,0.755245,0.491358,1,-1,-0.2,1,-0.0847458,0.807229,-0.0909091,-0.353846,0.2,-0.155556,-1,0.332273,-0.454545,0.636364,0.363184,0.286957,-0.0927835,0.059761
-0.166667,-0.555556,0.5,-0.25,-0.0958904,-1,-0.288136,0.268966,-1,0.659574,0.0526316,-1,0.783784,0.0956522,-0.542857,-0.478261,0.0243902,-0.333333,0.750577,0.569231,0.633423,0.567308,-0.142857,-0.142857,0.333333,-0.05,0.905455,1,-0.321212,-0.666667,-0.111111,-0.375,-0.278195,-0.484848,0.878049,0.471698,0.722222,0.452888,-0.877551	-0.6,-0.733333,-0.571429,-0.82,-1,-0.386861,-1,0.0243902,-0.47757,-1,-0.178947,-0.512195,-1,-0.142857,-0.288136,0.505882,-0.333333,-0.25,-0.777778,-0.0034745,0,0.154286,0.567308,0.6,-0.625,-0.314286,-0.05,0.652997,0.368421,0.142857,-0.5,0.230769,1,-0.517588,-0.137056,0.0769231,-0.635514,0.686192,0.572368,-0.597765	0.481481,0.3,0.833333,0.716981,1,0.302181,0.25,-0.310345,0.661558,0.657143,0.75,0.55,0.932203,0.833333,0.373494,-0.822785,-0.172414,0.272727,0.6,0.752091,0.569231,0.531034,7.40149e-18,-0.684211,0.529412,0.586207,0,0.617647,1,-0.443709,-0.25,-0.333333,-1,0.279661,-0.372549,0.859155,0.851852,0.0714286,-0.16129,-0.588489
0.769481,0.326923,0.0909091,-0.567568,-0.371981,-0.724897,-0.6,-0.428571,0.548246,-0.433962,0.43038,-0.369863,0.6,0.298507,0.552529,-0.467681,-0.0491803,0.039604,0.111111,0.581608,0.594937,-0.0816684,-0.0209059,-0.333333,0.398058,0.774011,-0.33945,-0.0891089,-0.647059,0.222535,-1,0.041958,-1,-0.304038,0.0967742,-0.285714,-0.309091,-0.130435,-0.968191,0.651106	0.602941,0.642857,-0.666667,-0.659574,0.413043,-0.762188,-0.825243,0.714286,0.19661,-0.285714,-0.0362473,-0.269841,0.103448,0.338462,0.364103,-0.70894,0.487179,-0.0789474,-0.411765,0.117724,0.135135,0.120137,0.124,0.384615,1,0.198473,0.451613,-0.0449827,-0.606557,1,-1,-0.240184,-1,0.242617,-0.0710383,-0.333333,-0.575023,-0.311005,-0.851852,0.565217	0.31068,-0.4,0.714286,0.147059,-0.680473,0.0833333,0.446154,-0.875,0.394118,-0.169231,0.459459,-0.111111,0.529412,-0.0444444,0.23588,0.360927,-0.52381,0.118182,0.5,0.49798,0.5,-0.199844,-0.144531,-0.636364,-1,0.68,-0.685912,-0.0443038,-0.0666667,-1,0.352113,0.279327,-0.1,-0.509101,0.166667,0.0526316,0.323414,0.188205,-0.663866,0.135903
0.134021,-0.230769,1,0.2,1,-0.0344828,-1,-0.5,0.422819,0.6,0.733333,1,0.304348,0.826087,-0.250394,-0.428571,0.411765,0.2,0.443038,1,0.878481,0,-0.533333,-0.333333,0.6,1,0.810526,0.221719,-0.661836,-0.6,0.529412,-1,-1,-0.346154,0.952381,0.434343,0.720149,-0.764706,-0.679834	0.294118,-0.407407,-0.555556,-0.672727,-0.166667,-0.391304,-1,-0.625,-0.226842,-0.483871,0.150442,0.047619,-1,0.111111,-0.213483,-0.586087,-0.846154,-0.142857,-0.111111,-0.153465,-0.473684,-0.0690088,-0.333333,1,0,-0.0769231,-0.195592,0.194444,0.294964,-0.0909091,-0.333333,0.818182,-1,-0.534247,0.258772,-0.494662,0.23262,-0.904762,-0.266667	-0.166667,0.194969,1,0.769231,1,0.361702,0.142857,0.181818,0.592803,0.84,0.655172,1,1,0.2,0.883721,0.39343,0.655172,0.52381,0.304348,0.558528,1,0.893333,0.333333,-1,-0.333333,0.647059,1,0.731343,-0.0783699,-0.607477,-0.333333,-0.509434,-1,0.123377,0.230769,0.920455,0.764706,0.585635,0.454545,-0.504655
1,-0.442786,0.333333,0.0566038,-1,-0.491525,-0.0769231,-0.267606,-0.015873,-0.826087,-0.111111,-0.333333,-1,-0.172414,-1,-0.792208,0.538462,0.04,-0.818182,-0.164939,0.457944,0.0769231,-0.171717,0.52,0,0.135135,-0.743119,-0.75,-0.75,-0.149533,-1,0.22314,-0.308607,-0.781818,0.461538,-0.938462,-0.590643,-1,-0.742331	0.393939,-0.267974,-0.666667,-0.42268,-1,0.25,-0.047619,0.268293,-0.768138,-0.5,0.882353,0,-0.272727,-1,-0.674208,-0.591837,-0.0714286,0,0.192463,-0.262062,-0.25,0.53271,0.225806,-0.333333,-0.217391,-0.370787,-0.534884,-0.662844,0.181818,-1,0.0882353,0.440233,-0.647059,0.86014,-0.555556,-0.330144,-1,0.8	1,-0.198347,0.818182,0.468085,-0.5,-0.660377,-0.0294118,-0.5,0.76155,-0.555556,-0.904762,-0.333333,-1,0.105263,0.938462,-0.25328,0.857143,0.111111,-0.818182,-0.346405,0.642857,0.320755,-0.64539,0.333333,0.333333,0.342466,-0.513944,-0.359223,-0.173318,-0.322581,0.0909091,0.137615,-0.659272,-0.272727,-0.661017,-0.8,-0.323601,-0.134328,-0.967667
