H_agrestis	H_argophyllus	H_praecox	67.0139	86.3207	197.117	418.311	652.245	830.138	307.787	525.984	847.62
H_agrestis	H_argophyllus	H_radula	84.3353	117.551	70.606	390.621	600.629	732.146	435.608	613.191	766.32
H_agrestis	H_argophyllus	H_salicifolius	59.0964	90.7964	86.2512	434.202	535.005	674.912	439.373	510.6	707.237
H_agrestis	H_argophyllus	H_silphioides	70.6208	130.337	71.9387	385.479	574.55	668.599	447.044	572.565	728.815
H_agrestis	H_argophyllus	H_verticillatus	61.4329	98.2655	90.2536	410.762	554.729	693.329	416.732	529.575	730.704
H_agrestis	H_arizonensis	H_atrorubens	75.9948	102.3	91.9679	317.959	510.449	710.689	327.93	491.476	739.411
H_agrestis	H_arizonensis	H_carnosus	65.4655	83.8631	62.131	352.529	432.188	636.489	379.511	433.023	655.137
H_agrestis	H_arizonensis	H_cusickii	72.2488	72.0242	117.693	416.031	553.428	805.867	371.309	509.909	806.054
H_agrestis	H_arizonensis	H_debilis	95.8498	74.7538	99.7808	528.212	545.194	781.799	506.78	539.572	761.442
H_agrestis	H_arizonensis	H_divaricatus	58.8548	86.2905	124.208	433.497	454.721	652.146	395.08	388.868	677.499
H_agrestis	H_arizonensis	H_exilis	80.3119	59.4143	103.113	637.568	445.961	660.96	594.869	421.91	637.562
H_agrestis	H_arizonensis	H_floridanus	59.4187	115.85	102.351	376.74	539.849	711.817	387.877	495.667	768.554
H_agrestis	H_arizonensis	H_giganteus	81.3131	83.5429	122.356	404.619	494.444	732.024	363.695	453.902	734.67
H_agrestis	H_arizonensis	H_gracilentus	79.9286	63.6528	93.6706	399.18	476.849	708.531	367.801	459.774	693.644
H_agrestis	H_arizonensis	H_grosseserratus	71.5762	70.1607	125.806	438.694	476.083	723.376	377.632	421.352	722.711
H_agrestis	H_arizonensis	H_heterophyllus	85.8528	112.881	77.4095	322.961	533.049	727.442	360.493	538.251	760.087
H_agrestis	H_arizonensis	H_laciniatus	36.1996	42.2365	218.182	471.649	428.549	611.707	296.454	243.317	618.911
H_agrestis	H_arizonensis	H_longifolius	75.0256	82.0137	58.7649	354.464	463.088	680.689	377.213	472.349	689.511
H_agrestis	H_arizonensis	H_maximiliani	74.1077	76.245	140.82	417.872	552.983	799.412	351.768	484.929	802.454
H_agrestis	H_arizonensis	H_microcephalus	85.0304	88.2411	130.662	324.475	542.816	784.781	283.054	491.268	787.644
H_agrestis	H_arizonensis	H_mollis	62.5901	93.4663	104.85	363.208	517.371	736.059	357.324	472.652	767.199
H_agrestis	H_arizonensis	H_niveus	117.226	65.5226	87.9849	628.692	541.266	816.24	607.063	567.257	765.454
H_agrestis	H_arizonensis	H_nuttalli	18.1976	20.931	30.4167	136.136	144.414	193.186	126.65	130.945	195.836
H_agrestis	H_arizonensis	H_occidentalis	77.5298	71.8512	90.4476	368.281	449.438	678.982	348.351	437.52	673.054
H_agrestis	H_arizonensis	H_petiolaris	92.0345	77.4631	105.578	443.166	530.549	782.771	410.87	518.047	768.311
H_agrestis	H_arizonensis	H_porteri	129.813	63.8401	54.9405	464.102	467.237	700.955	475.668	537.86	636.649
H_agrestis	H_arizonensis	H_praecox	95.3104	76.9431	116.014	423.904	559.949	821.503	380.139	535.863	804.644
H_agrestis	H_arizonensis	H_radula	93.0718	83.771	66.375	370.271	481.966	749.737	390.958	503.913	741.644
H_agrestis	H_arizonensis	H_salicifolius	63.7821	58.2369	125.065	449.004	446.761	667.312	383.051	386.979	660.808
H_agrestis	H_arizonensis	H_silphioides	60.5452	90.7619	94.2575	382.521	479.283	648.715	377.608	448.737	677.932
H_agrestis	H_arizonensis	H_verticillatus	70.8841	66.4679	124.605	420.121	487.766	683.385	363.358	433.378	678.511
H_agrestis	H_atrorubens	H_carnosus	57.7409	53.006	127.262	370.062	302.233	620.296	301.306	231.601	615.339
H_agrestis	H_atrorubens	H_cusickii	107.462	84.4705	101.811	438.181	395.379	826.345	422.093	392.422	804.665
H_agrestis	H_atrorubens	H_debilis	122.588	93.3617	88.6791	537.896	375.905	805.626	545.417	405.253	774.839
H_agrestis	H_atrorubens	H_divaricatus	83.2714	71.3901	97.0798	448.73	343.392	684.087	426.207	323.556	667.15
H_agrestis	H_atrorubens	H_exilis	97.2222	62.046	58.0905	645.802	303.268	645.56	650.507	337.9	610.439
H_agrestis	H_atrorubens	H_floridanus	64.748	93.3238	137.538	408.39	371.755	736.616	361.508	293.548	763.914
H_agrestis	H_atrorubens	H_giganteus	100.596	70.5401	94.1444	400.203	335.622	760.713	380.626	334.518	729.657
H_agrestis	H_atrorubens	H_gracilentus	105.926	72.0774	68.1071	429.28	334.974	730.464	430.306	363.265	697.838
H_agrestis	H_atrorubens	H_grosseserratus	95.8738	61.527	107.776	441.637	339.265	750.943	397.971	321.668	715.679
H_agrestis	H_atrorubens	H_heterophyllus	84.4081	81.2777	152.301	370.296	382.827	771.639	301.817	307.842	770.639
H_agrestis	H_atrorubens	H_laciniatus	81.1623	64.144	72.4837	494.433	295.465	630.49	486.76	301.282	613.306
H_agrestis	H_atrorubens	H_longifolius	60.9548	45.5869	141.127	398.448	332.098	702.265	300.49	249.008	688.62
H_agrestis	H_atrorubens	H_maximiliani	109.449	85.5869	115.539	445.184	392.617	821.722	414.469	381.983	796.856
H_agrestis	H_atrorubens	H_microcephalus	103.512	76.7095	118.646	358.725	377.298	811.176	316.51	357.428	783.165
H_agrestis	H_atrorubens	H_mollis	79.645	82.6958	139.872	382.633	366.891	760.424	333.221	306.331	760.989
H_agrestis	H_atrorubens	H_niveus	143.975	73.4667	86.7508	657.775	374.355	845.424	643.936	430.246	775.443
H_agrestis	H_atrorubens	H_nuttalli	29.9214	24.0405	30.5571	152.136	82.5012	199.686	145.619	78.5321	192.471
H_agrestis	H_atrorubens	H_occidentalis	95.5381	57.2079	111.987	414.105	317.235	712.34	358.743	301.175	673.427
H_agrestis	H_atrorubens	H_petiolaris	131.655	97.0619	82.0127	490.559	376.031	803.222	502.177	422.104	768.407
H_agrestis	H_atrorubens	H_porteri	147.73	72.0476	60.5135	485.644	314.684	746.388	497.095	398.539	669.539
H_agrestis	H_atrorubens	H_praecox	134.003	96.2577	86.4863	449.902	378.25	845.026	459.326	426.503	805.922
H_agrestis	H_atrorubens	H_radula	80.0631	48.4821	157.127	416.121	333.972	755.713	305.573	251.769	723.507
H_agrestis	H_atrorubens	H_salicifolius	89.6048	64.4829	97.6762	478.218	310.896	688.445	446.65	300.213	659.115
H_agrestis	H_atrorubens	H_silphioides	46.1294	50.6175	194.964	442.521	332.247	695.015	298.48	181.968	695.059
H_agrestis	H_atrorubens	H_verticillatus	88.3603	73.971	96.3718	434.044	323.073	709.828	410.713	306.562	695.731
H_agrestis	H_carnosus	H_cusickii	87.431	68.2782	89.4929	404.23	414.533	710.563	385.949	417.255	693.196
H_agrestis	H_carnosus	H_debilis	95.9595	68.4639	75.3405	470.185	418.129	687.174	465.152	439.848	660.506
H_agrestis	H_carnosus	H_divaricatus	70.4202	70.5679	82.7143	366.805	361.91	591.611	357.408	350.865	590.175
H_agrestis	H_carnosus	H_exilis	89.2738	52.3952	64.7571	548.817	340.083	597.833	536.705	365.6	558.538
H_agrestis	H_carnosus	H_floridanus	53.1139	75.0083	109.199	364.112	415.162	640.987	324.755	359.244	663.798
H_agrestis	H_carnosus	H_giganteus	97.8238	67.7853	71.7111	344.408	392.217	659.246	345.621	421.413	627.513
H_agrestis	H_carnosus	H_gracilentus	76.5929	64.1552	57.8262	377.59	376.079	628.921	386.142	398.929	617.789
H_agrestis	H_carnosus	H_grosseserratus	88.0262	56.0464	91.5119	390.331	388.179	638.01	357.949	388.693	606.78
H_agrestis	H_carnosus	H_heterophyllus	58.9496	75.0986	113.314	311.614	410.312	631.039	272.051	358.447	652.305
H_agrestis	H_carnosus	H_laciniatus	73.9452	55.2179	50.4333	420.821	305.479	538.44	424.606	333.49	520.213
H_agrestis	H_carnosus	H_longifolius	47.6155	32.3524	136.038	338.698	374.657	614.989	236.012	289.235	600.893
H_agrestis	H_carnosus	H_maximiliani	96.9748	74.8435	89.9048	376.017	410.512	710.64	359.537	421.382	690.163
H_agrestis	H_carnosus	H_microcephalus	89.7315	71.5986	91.203	308.989	411.479	687.717	283.523	413.257	670.973
H_agrestis	H_carnosus	H_mollis	74.9	75.35	96.0488	344.43	391.329	656.58	327.064	373.346	658.863
H_agrestis	H_carnosus	H_niveus	113.104	50.925	77.7405	542.414	399.945	727.102	512.599	437.559	665.006
H_agrestis	H_carnosus	H_nuttalli	31.9643	16.6167	22.5333	142.736	128.755	189.836	136.819	137.186	174.655
H_agrestis	H_carnosus	H_occidentalis	82.4012	47.3774	81.6024	340.098	356.917	609.982	304.039	356.965	577.458
H_agrestis	H_carnosus	H_petiolaris	108.33	80.2413	78.0679	408.129	412.812	703.474	407.913	444.991	674.496
H_agrestis	H_carnosus	H_porteri	107.96	54.094	67.8429	439.857	354.379	619.155	426.025	394.245	567.289
H_agrestis	H_carnosus	H_praecox	109.066	78.4483	84.2721	390.063	419.762	719.015	379.569	445.156	686.539
H_agrestis	H_carnosus	H_radula	56.6127	34.4083	168.107	346.736	398.212	667.884	208.454	287.884	645.93
H_agrestis	H_carnosus	H_salicifolius	81.9571	55.5917	84.4833	406.807	364.033	602.44	376.915	364.257	575.325
H_agrestis	H_carnosus	H_silphioides	42.3385	55.8206	130.633	375.593	366.65	586.206	301.781	279.939	600.438
H_agrestis	H_carnosus	H_verticillatus	79.5145	54.3018	72.5839	366.721	340.712	614.585	349.773	351.642	587.956
H_agrestis	H_cusickii	H_debilis	98.0338	81.766	148.627	635.358	497.506	901.997	568.698	447.922	884.44
H_agrestis	H_cusickii	H_divaricatus	73.1921	95.9245	136.485	482.409	426.29	764.33	438.815	367.114	784.376
H_agrestis	H_cusickii	H_exilis	75.3358	58.6571	119.207	712.135	398.337	732.293	651.302	355.08	710.72
H_agrestis	H_cusickii	H_floridanus	79.5672	126.36	123.386	464.918	484.01	825.459	470.698	437.283	871.857
H_agrestis	H_cusickii	H_giganteus	94.8793	77.1348	170.622	440.303	459.887	854.679	346.324	383.603	834.19
H_agrestis	H_cusickii	H_gracilentus	81.7167	68.081	137.904	490.225	457.842	819.257	419.888	401.054	805.166
H_agrestis	H_cusickii	H_grosseserratus	80.0953	67.7515	177.373	491.506	430.697	837.836	378.068	333.819	824.648
H_agrestis	H_cusickii	H_heterophyllus	108.264	121.426	95.0649	409.948	469.931	856.415	437.469	483.654	869.39
H_agrestis	H_cusickii	H_laciniatus	72.0965	68.5286	116.527	547.294	394.456	705.183	497.863	348.114	701.479
H_agrestis	H_cusickii	H_longifolius	86.5583	100.968	86.1762	434.46	403.266	766.049	452.193	401.284	779.117
H_agrestis	H_cusickii	H_maximiliani	88.9473	82.7048	214.987	483.36	499.11	909.115	348.495	373.51	904.807
H_agrestis	H_cusickii	H_microcephalus	90.5861	87.8198	169.268	395.57	485.386	891.526	315.572	405.443	889.324
H_agrestis	H_cusickii	H_mollis	69.3204	99.8267	129.064	428.986	465.295	837.167	401.501	407.476	867.543
H_agrestis	H_cusickii	H_niveus	112.795	55.3861	143.287	715.837	486.316	937.285	623.642	456.278	880.799
H_agrestis	H_cusickii	H_nuttalli	20.0365	23.1995	48.3786	164.664	132.269	227.786	139.485	104.299	229.913
H_agrestis	H_cusickii	H_occidentalis	92.6203	72.2777	118.791	436.855	381.995	775.699	391.442	352.233	755.295
H_agrestis	H_cusickii	H_petiolaris	109.6	83.7012	155.922	553.592	491.096	905.539	481.785	446.271	877.857
H_agrestis	H_cusickii	H_porteri	157.1	71.1325	68.3521	534.449	426.363	833.512	540.263	515.736	746.8
H_agrestis	H_cusickii	H_praecox	105.149	83.2041	159.219	503.363	506.564	931.755	424.79	453.025	907.474
H_agrestis	H_cusickii	H_radula	103.411	95.3569	91.2232	453.294	456.775	833.279	460.264	470.616	824.273
H_agrestis	H_cusickii	H_salicifolius	71.8419	61.037	172.911	509.218	421.068	775.779	400.603	321.333	761.438
H_agrestis	H_cusickii	H_silphioides	82.3308	105.454	113.063	491.387	431.073	754.682	487.062	400.939	774.244
H_agrestis	H_cusickii	H_verticillatus	76.0965	70.8615	166.227	462.633	421.967	786.328	363.753	329.739	782.074
H_agrestis	H_debilis	H_divaricatus	78.2296	117.675	128.027	491.53	535.735	727.363	480.995	484.607	763.397
H_agrestis	H_debilis	H_exilis	56.8859	57.57	146.936	690.963	476.886	710.164	599.623	393.273	706.909
H_agrestis	H_debilis	H_floridanus	86.9571	150.784	101.873	459.856	597.393	801.816	513.49	584.8	865.571
H_agrestis	H_debilis	H_giganteus	90.5785	107.888	134.155	446.219	583.158	822.146	423.336	538.892	838.55
H_agrestis	H_debilis	H_gracilentus	97.3866	102.266	105.338	463.963	581.158	786.671	461.628	578.039	792.684
